11,0.000186150409530901,0.00146893586855547,0.00146893586855547,0.00146912769561037,0.00146912769561037,0.00146498717035714,0.00146527338458507,0.00146527338458507,0.00146527338458507,0.00146527338458507,0.00146527338458507,0.00146527338458507,0.0014488733965516,0.00144840705023105,0.00144840705023105,0.00144840705023105,0.00144840705023105,0.00144840705023105,0.00143504997872778,0.00144028608108651,0.00134074814133227,0.00134074814133227,0.00151104567849658,0.00151104567849658,0.00150811772110138,0.00150811772110138,0.00150582513133056,0.00150230613747338,0.00149930292149884,0.00150411384904688,0.00150110340847949,0.00149482054388173,0.00149780581174592,0.00149214395894861,0.00149214395894861,0.00149214395894861,0.00149214395894861,119.0,0.000336021505376344,
12,,0.0012926783389059,0.0012926783389059,0.0012926783389059,0.0012926783389059,0.00128974805697251,0.00128960021169542,0.00128960021169542,0.00128915687916628,0.00128915687916628,0.00128915687916628,0.00128915687916628,0.00127830287464691,0.00127808503734328,0.00127808503734328,0.00127808503734328,0.00127808503734328,0.00127808503734328,0.00126685890700986,0.00127158426604666,0.00116399432711227,0.00116399432711227,0.00131088392264736,0.00131088392264736,0.00130579758259153,0.00130579758259153,0.00130239625083968,0.00130013852345499,0.00129756782947876,0.00130149221959313,0.00129901259257895,0.00129432841351571,0.0012967901729877,0.00129209854703239,0.00129209854703239,0.00129209854703239,0.00129209854703239,54.0,0.000341997264021888,
13,,0.00113291523366377,0.00113291523366377,0.00113291523366377,0.00113291523366377,0.00112719757781018,0.00112794832141189,0.00112794832141189,0.00112794832141189,0.00112794832141189,0.00112794832141189,0.00112794832141189,0.0011195298426996,0.00111922591657121,0.00111939296371998,0.00111939296371998,0.00111939296371998,0.00111939296371998,0.0011099736554055,0.0011149237995868,0.00102106575248747,0.00102106575248747,0.00115006656210701,0.00115006656210701,0.0011489591202693,0.0011489591202693,0.00114714318074872,0.00114451733024744,0.001141729640945,0.00114476689320903,0.00114215189784968,0.00113779709146277,0.00114039216123113,0.00113538565959391,0.00113538565959391,0.00113538565959391,0.00113538565959391,12.0,0.000370096225018505,
14,,0.00148732153655281,0.00148732153655281,0.00148781328249446,0.00148781328249446,0.00149221550743754,0.00149148683776756,0.00149148683776756,0.00149119029234175,0.00149119029234175,0.00149119029234175,0.00149119029234175,0.00148136700021779,0.00148136700021779,0.00148136700021779,0.00148136700021779,0.00148136700021779,0.00148136700021779,0.00146700337875324,0.00147321945313848,0.00138080652571663,0.00138131514677496,0.00152007619445937,0.00152007619445937,0.00151686522309215,0.00151686522309215,0.00150392880712288,0.00150104784656059,0.00149715253075135,0.00150164892573026,0.00149984713066424,0.00149314996911373,0.00149612856153433,0.00148994356285999,0.00148994356285999,0.00148994356285999,0.00148994356285999,115.0,,
15,,0.00143094330762301,0.00143094330762301,0.00143094330762301,0.00143094330762301,0.0014239664702703,0.00142884954254079,0.00142884954254079,0.00142939417966605,0.00142939417966605,0.00142939417966605,0.00142939417966605,0.00141505483549145,0.00141452106885722,0.00141452106885722,0.00141452106885722,0.00141452106885722,0.00141452106885722,0.00140055888940619,0.00140656261902013,0.00131432479932426,0.00131432479932426,0.00147777664875646,0.00147777664875646,0.00147421926607493,0.00147421926607493,0.00147572487930215,0.00147253772382184,0.0014696522326838,0.00147439867325011,0.00147266164095445,0.00146632738893142,0.00146919982619137,0.0014640375134068,0.0014640375134068,0.0014640375134068,0.0014640375134068,209.0,,
16,,0.00131629848018308,0.00131629848018308,0.00131629848018308,0.00131629848018308,0.00131108416494281,0.00130951444274884,0.00130951444274884,0.00130951444274884,0.00130951444274884,0.00130951444274884,0.00130951444274884,0.00129517074956301,0.00129472357940066,0.00129472357940066,0.00129472357940066,0.00129472357940066,0.00129472357940066,0.00128408336810719,0.00128890669646437,0.00119421105355507,0.00119421105355507,0.00132544255673043,0.00132544255673043,0.00131987772830188,0.00131987772830188,0.00131615814543364,0.00131385249521567,0.00131155490896267,0.00131533377054979,0.00131280117203359,0.00130823476987528,0.00131052072825307,0.00130618421514794,0.00130618421514794,0.00131175012786809,0.00131175012786809,46.0,,
17,0.000204248366013072,0.00128952239053594,0.00128952239053594,0.00128952239053594,0.00128952239053594,0.00128701641129784,0.00128701641129784,0.00128701641129784,0.00128706899793031,0.00128706899793031,0.00128706899793031,0.00128706899793031,0.00127342895123886,0.00127339619205548,0.00127339619205548,0.00127339619205548,0.00127339619205548,0.00127339619205548,0.00126288955488764,0.0012653421321357,0.00116475599622438,0.00116475599622438,0.00130302542573019,0.00130302542573019,0.00129594915839977,0.00129594915839977,0.00129066238357965,0.00128699220450437,0.00128485040855648,0.00128860324333813,0.00128538518894977,0.00128099433257053,0.00128318600456985,0.00127919442869295,0.00127919442869295,0.00127919442869295,0.00127919442869295,143.0,0.000367511944138184,
18,0.000206015657189946,0.00132179106077944,0.00132179106077944,0.00132179106077944,0.00132179106077944,0.00132000325890915,0.00132044793656926,0.00132044793656926,0.00132068045520685,0.00132068045520685,0.00132068045520685,0.00132068045520685,0.00130641747895229,0.00130641747895229,0.00130641747895229,0.00130641747895229,0.00130641747895229,0.00130641747895229,0.00129491393123645,0.00129985130488861,0.00119931321223538,0.00119950502319837,0.00134043096135422,0.00134043096135422,0.00133433275207575,0.00133433275207575,0.00133040220991541,0.00132640233974626,0.00132172729394574,0.00132523048053953,0.00132196026340729,0.00131647559202179,0.00132246884559303,0.00131761197039906,0.00131761197039906,0.00131761197039906,0.00131761197039906,322.0,0.000359582883854729,
19,0.000210039907582441,0.00150080243752561,0.00150080243752561,0.00150258337312305,0.00150258337312305,0.00149682408433968,0.00149695212285343,0.00149695212285343,0.00149529168095533,0.00149529168095533,0.00149529168095533,0.00149529168095533,0.00148192356272287,0.00148029500742035,0.00148029500742035,0.00148029500742035,0.00148029500742035,0.00148029500742035,0.00146774168345562,0.00147350896486543,0.00141423271024484,0.00141423271024484,0.00152048129164882,0.00152048129164882,0.00151424436764152,0.00151424436764152,0.00151828342918896,0.00151521406546249,0.00151543540278386,0.0015200424550842,0.0015166612172386,0.00151024772162473,0.0015120598805343,0.00150628995897524,0.00150628995897524,0.00150810727645331,0.00150810727645331,61.0,0.000384172109104879,
20,0.000202142712755205,0.00135176688653036,0.00135176688653036,0.00135176688653036,0.00135176688653036,0.00134761609768395,0.00134761609768395,0.00134761609768395,0.00134761609768395,0.00134761609768395,0.00134761609768395,0.00134761609768395,0.00133654758341499,0.00133654758341499,0.00133654758341499,0.00133654758341499,0.00133654758341499,0.00133654758341499,0.00132661828800012,0.00133180087610154,0.00124908247817545,0.00124908247817545,0.00140015984215947,0.00140015984215947,0.00139451654361177,0.00139451654361177,0.00140319339074347,0.00139874458332624,0.00139458316328221,0.00139848376711369,0.00139536154236768,0.00138985097887227,0.00139243134162316,0.00138753681559063,0.00138753681559063,0.00138753681559063,0.00138753681559063,75.0,0.000328407224958949,
21,0.000192233756247597,0.00135176688653036,0.00135176688653036,0.00135176688653036,0.00135176688653036,0.00134761609768395,0.00134761609768395,0.00134761609768395,0.00134761609768395,0.00134761609768395,0.00134761609768395,0.00134761609768395,0.00133654758341499,0.00133654758341499,0.00133654758341499,0.00133654758341499,0.00133654758341499,0.00133654758341499,0.00132661828800012,0.00133180087610154,0.00128273653256117,0.00128273653256117,0.00140015984215947,0.00140015984215947,0.00139451654361177,0.00139451654361177,0.00140319339074347,0.00139874458332624,0.00139458316328221,0.00139848376711369,0.00139536154236768,0.00138985097887227,0.00139243134162316,0.00138753681559063,0.00138753681559063,0.00138753681559063,0.00138753681559063,91.0,0.000331345261762757,
22,,0.00145272040885978,0.00145272040885978,0.00145284101296208,0.00145284101296208,0.00144702716599016,0.00144702716599016,0.00144702716599016,0.00144702716599016,0.00144702716599016,0.00144702716599016,0.00144702716599016,0.0014389903944817,0.00143389283701534,0.00143389283701534,0.00143389283701534,0.00143389283701534,0.00143389283701534,0.00142202934499027,0.00142744231796207,0.00130621721701515,0.00130621721701515,0.00147188845008326,0.00147188845008326,0.00146929328710038,0.00146929328710038,0.00147797702103754,0.00147362106489428,0.00147073133066805,0.00147507019456822,0.00147362106489428,0.00146756568491355,0.00147044298045988,0.0014671280711589,0.0014671280711589,0.00146628964122723,0.00146628964122723,206.0,,
23,,0.00124394569943532,0.00124394569943532,0.00124394569943532,0.00124394569943532,0.00124161357150421,0.00124161357150421,0.00124161357150421,0.00124161357150421,0.00124161357150421,0.00124161357150421,0.00124161357150421,0.0012289152102305,0.00122888470123856,0.00122888470123856,0.00122888470123856,0.00122888470123856,0.00122888470123856,0.00121909692147188,0.00122145969988879,0.00112808171413726,0.00112808171413726,0.00125772055300503,0.00125772055300503,0.00125112655551319,0.00125112655551319,0.0012461767452381,0.00124270584500191,0.00124085918307418,0.00124435908504234,0.00124209219227659,0.0012379916595448,0.00124003853603162,0.00123631049269025,0.00123631049269025,0.00123631049269025,0.00123631049269025,79.0,,
24,0.00021128248468202,0.00140258036451542,0.00140258036451542,0.00140258036451542,0.00140258036451542,0.00139858238758469,0.00139932794012241,0.00139932794012241,0.00139932794012241,0.00139932794012241,0.00139932794012241,0.00139932794012241,0.00138742034301163,0.00138742034301163,0.00138742034301163,0.00138742034301163,0.00138742034301163,0.00138742034301163,0.00137470505131935,0.00137976309745186,0.00135649823796855,0.00135660339397504,0.00145172087821169,0.00145172087821169,0.00144445148490062,0.00144445148490062,0.00141934212371998,0.00141505742907131,0.00141372376219641,0.00141773232595167,0.00141452366048081,0.00140821811560514,0.00141086719392674,0.0014053155956479,0.0014053155956479,0.00140699327894306,0.00140699327894306,28.0,0.000376647834274953,
25,0.000204960032793605,0.0014574408478722,0.0014574408478722,0.00146092047397837,0.00146092047397837,0.0014590596601441,0.00145934356272046,0.00145934356272046,0.00145934356272046,0.00145934356272046,0.00145934356272046,0.00145934356272046,0.00144516311906907,0.00144432820312867,0.00144266126205,0.00144266126205,0.00144266126205,0.00144266126205,0.0014354609579685,0.00144070006533151,0.00131474206066129,0.00131819044632495,0.0014922670453371,0.0014922670453371,0.00149011078524621,0.00149011078524621,0.00148153659647971,0.00147832431550321,0.00146864724800978,0.00147152879028741,0.00146893489430178,0.0014627956042836,0.00146565420766009,0.00146023237847823,0.00146023237847823,0.00145771859392295,0.00145771859392295,46.0,0.000372856077554064,
26,,0.0013266244766594,0.0013266244766594,0.00132787716597522,0.00132787716597522,0.00132107190146173,0.00132246047810015,0.00132246047810015,0.00132234223087619,0.00132234223087619,0.00132234223087619,0.00132234223087619,0.00131759299862501,0.00131782451280521,0.00131782451280521,0.00131782451280521,0.00131782451280521,0.00131782451280521,0.00130564785458952,0.00131045618731571,0.00134378786068973,0.00134378786068973,0.00132740921900069,0.00132740921900069,0.00132480766392631,0.00132480766392631,0.00132315541061732,0.00131966317168571,0.0013080190438513,0.00131167920679939,0.00130893216822631,0.00130415243641269,0.00131533993850359,0.00131287695482264,0.00131287695482264,0.00131650936944331,0.00131650936944331,28.0,0.000367107195301028,
27,,0.0014416189266096,0.0014416189266096,0.001443005769562,0.001443005769562,0.00144199584841057,0.00144227314866292,0.00144227314866292,0.00144273555282925,0.00144273555282925,0.00144273555282925,0.00144273555282925,0.00142961377675443,0.00142906897230357,0.00142906897230357,0.00142906897230357,0.00142906897230357,0.00142906897230357,0.00141718513654749,0.00142283109878554,0.0014352214229095,0.0014352214229095,0.00148292355043756,0.00148292355043756,0.0014862820917197,0.0014862820917197,0.00148598761214951,0.00148275602176524,0.00148063093662162,0.0014850284948842,0.00148180107022508,0.00147567841702365,0.0014759688244021,0.00147047055703034,0.00147047055703034,0.00147278061626574,0.00147278061626574,35.0,,
28,0.000211864406779661,0.00170291048893924,0.00170291048893924,0.00170523357705481,0.00170523357705481,0.00171932841799781,0.00171932841799781,0.00171932841799781,0.00172169654743875,0.00172169654743875,0.00172169654743875,0.00172169654743875,0.00171260100283194,0.00171131930509009,0.00171151393890655,0.00171151393890655,0.00171151393890655,0.00171151393890655,0.00170160754736941,0.00170088913415373,0.00153767840761502,0.00153767840761502,0.0017585796449398,0.0017585796449398,0.0017228036113491,0.0017228036113491,0.00171509611503688,0.00171389234130221,0.00170937083645789,0.00171594829725299,0.00171359594361968,0.00170933522381715,0.00171108056515022,0.0017101667847269,0.0017101667847269,0.00170994762183027,0.00170994762183027,73.0,0.000390930414386239,
29,,0.00136901423509449,0.00136901423509449,0.0013700979634056,0.0013700979634056,0.00136604361089463,0.00136603391706656,0.00136603391706656,0.00136619980820216,0.00136619980820216,0.00136619980820216,0.00136619980820216,0.00135558170089947,0.00135509185084186,0.00135509185084186,0.00135509185084186,0.00135509185084186,0.00135509185084186,0.00134199842669251,0.00134730212018083,0.00132793210326934,0.00132803287684028,0.00142389668158895,0.00142389668158895,0.00141505184156848,0.00141505184156848,0.0014142308323608,0.00141156911959954,0.00141860486502264,0.00142291110206132,0.00142021664601738,0.00141432461376332,0.00142163958581859,0.001416537942902,0.001416537942902,0.00141868153353789,0.00141868153353789,60.0,0.000373134328358209,
30,0.000202183582693085,0.00144426954424581,0.00144426954424581,0.00144568803352906,0.00144568803352906,0.00144219324090209,0.00141367398404187,0.00141367398404187,0.00141340757104027,0.00141340757104027,0.00141340757104027,0.00141340757104027,0.00140225668535098,0.00140347578517555,0.0014032132017422,0.0014032132017422,0.0014032132017422,0.0014032132017422,0.00139026950317539,0.00139544294790578,0.0012748788122192,0.00127493041164044,0.0014377848248518,0.0014377848248518,0.00143405383855706,0.00143405383855706,0.00143603771397176,0.00143329336287274,0.00143606628187258,0.0014402027350463,0.00143744245696897,0.00141992431087246,0.00142588900720385,0.00142129535916564,0.00142129535916564,0.0014191122774262,0.0014191122774262,168.0,0.000386398763523957,
31,0.000202429149797571,0.00144496210021916,0.00144496210021916,0.00144661290188996,0.00144661290188996,0.00144733465759766,0.00144873252479281,0.00144873252479281,0.001445604821505,0.001445604821505,0.001445604821505,0.001445604821505,0.00143266557596851,0.00143205333650595,0.00143205333650595,0.00143205333650595,0.00143205333650595,0.00143205333650595,0.00142033896246103,0.00142685593360842,0.00129752949766874,0.00129764051262539,0.00146685046107337,0.00146685046107337,0.00145815386046743,0.00145815386046743,0.00146075251482291,0.00145717941383074,0.00145831795297466,0.00146258377733509,0.00145945307116944,0.0014535133345691,0.0014549100610413,0.00145040827205436,0.00145040827205436,0.00145265567878818,0.00145265567878818,14.0,,
32,,0.00157546078433866,0.00157546078433866,0.00157534243657358,0.00157534243657358,0.00156720186826266,0.0015681849332055,0.0015681849332055,0.0015681849332055,0.0015681849332055,0.0015681849332055,0.0015681849332055,0.00154566692932448,0.00154534845012533,0.00154534845012533,0.00154534845012533,0.00154534845012533,0.00154534845012533,0.00153316362255327,0.00153900631406619,0.00142176454506365,0.00142176454506365,0.00160414012988624,0.00160414012988624,0.00160772619315509,0.00160772619315509,0.00160507063180977,0.00160164296502869,0.00160001883833885,0.00160515539608324,0.00160138536994384,0.00159412732453822,0.00159623999216054,0.00159006790465445,0.00159006790465445,0.00158994532908897,0.00158994532908897,89.0,0.000363504180298073,
33,0.000207598090097571,0.00129307334279196,0.00129307334279196,0.00129418899698698,0.00129418899698698,0.00128888087388072,0.00128843803570968,0.00128843803570968,0.00128908905739116,0.00128908905739116,0.00128908905739116,0.00128908905739116,0.00127730194395067,0.00127715693816935,0.00127715693816935,0.00127715693816935,0.00127715693816935,0.00127715693816935,0.00126551981282212,0.00127025171786374,0.00135923929672606,0.00135923929672606,0.00136946353815871,0.00136946353815871,0.001362764158271,0.001362764158271,0.0013578486637045,0.00135441569283242,0.00136405243823958,0.00136778389615665,0.00136504550151672,0.00135974232965866,0.00136440693778438,0.00135900317200302,0.00135900317200302,0.00136129365115247,0.00136129365115247,142.0,0.000369139904023625,
34,0.000203500203500203,0.00124868927648062,0.00124868927648062,0.0012497830237806,0.0012497830237806,0.00124514910660552,0.00124473580482543,0.00124473580482543,0.00124639066037932,0.00124639066037932,0.00124639066037932,0.00124639066037932,0.00123278141904883,0.00123217381865336,0.00123217381865336,0.00123217381865336,0.00123217381865336,0.00123217381865336,0.00122153745030234,0.00122593017451992,0.00122408057947586,0.00122408057947586,0.00133614985238726,0.00133614985238726,0.00132914757335629,0.00132914757335629,0.00132716517518581,0.00132388541456527,0.00133211539925402,0.00133567394290948,0.00133306248889115,0.00132834045998533,0.0013359118552635,0.00133140596469873,0.00133140596469873,0.00133424824641659,0.00133424824641659,90.0,0.000378501135503407,
35,0.000193012931866435,0.00136482463037458,0.00136482463037458,0.00136604845253618,0.00136604845253618,0.00136154916395872,0.00136257394740917,0.00136257394740917,0.00136222039959448,0.00136222039959448,0.00136222039959448,0.00136222039959448,0.00134622222943143,0.001345472374569,0.001345472374569,0.001345472374569,0.001345472374569,0.001345472374569,0.0013335110262556,0.00133847466675209,0.00121895533592861,0.00121895533592861,0.00137831451824626,0.00137831451824626,0.00136950567366637,0.00136950567366637,0.00136551616511042,0.00136204436373071,0.00136626242648207,0.00137000600193106,0.00136750800968978,0.00136253925410709,0.0013703636031427,0.00136562272396213,0.00136562272396213,0.00136761487964989,0.00136761487964989,104.0,,
36,,0.00132416989345195,0.00132416989345195,0.0013253218614901,0.0013253218614901,0.00131902856686595,0.00131999032007099,0.00131999032007099,0.00131975804435854,0.00131975804435854,0.00131975804435854,0.00131975804435854,0.00130519031624121,0.00130471239335789,0.00130471239335789,0.00130471239335789,0.00130471239335789,0.00130471239335789,0.00129346175613414,0.00129813120619452,0.00118776489042398,0.00118776489042398,0.00133614985238726,0.00133614985238726,0.00132914757335629,0.00132914757335629,0.00132716517518581,0.00132388541456527,0.00133211539925402,0.00133567394290948,0.00133306248889115,0.00132834045998533,0.0013359118552635,0.00133140596469873,0.00133140596469873,0.00133424824641659,0.00133424824641659,301.0,,
37,0.000205170291341814,0.00132416989345195,0.00132416989345195,0.0013253218614901,0.0013253218614901,0.00131902856686595,0.00131999032007099,0.00131999032007099,0.00131975804435854,0.00131975804435854,0.00131975804435854,0.00131975804435854,0.00130519031624121,0.00130471239335789,0.00130471239335789,0.00130471239335789,0.00130471239335789,0.00130471239335789,0.00129346175613414,0.00129813120619452,0.00118776489042398,0.00118776489042398,0.00133614985238726,0.00133614985238726,0.00132914757335629,0.00132914757335629,0.00132716517518581,0.00132388541456527,0.00133211539925402,0.00133567394290948,0.00133306248889115,0.00132834045998533,0.0013359118552635,0.00133140596469873,0.00133140596469873,0.00133424824641659,0.00133424824641659,73.0,0.000362056480811006,
